local_time,RA_app_hms,Dec_app_dms,alt_deg,airmass,moon_alt_deg,moon_sep_deg
2025-10-29 19:37:49 MDT,2:42:42.62264022,0:06:12.93724373,5.315,10.795,36.181,86.571
2025-10-29 19:40:49 MDT,2:42:42.6226454,0:06:12.93720201,5.946,9.653,36.154,86.556
2025-10-29 19:43:49 MDT,2:42:42.62265057,0:06:12.93716023,6.577,8.731,36.118,86.541
2025-10-29 19:46:49 MDT,2:42:42.62265574,0:06:12.9371184,7.207,7.970,36.073,86.526
2025-10-29 19:49:49 MDT,2:42:42.6226609,0:06:12.93707651,7.838,7.333,36.019,86.511
2025-10-29 19:52:49 MDT,2:42:42.62266607,0:06:12.93703457,8.467,6.791,35.956,86.496
2025-10-29 19:55:49 MDT,2:42:42.62267123,0:06:12.93699258,9.097,6.325,35.884,86.481
2025-10-29 19:58:49 MDT,2:42:42.62267639,0:06:12.93695053,9.725,5.920,35.802,86.466
2025-10-29 20:01:49 MDT,2:42:42.62268155,0:06:12.93690842,10.354,5.564,35.712,86.451
2025-10-29 20:04:49 MDT,2:42:42.62268671,0:06:12.93686626,10.982,5.250,35.613,86.436
2025-10-29 20:07:49 MDT,2:42:42.62269187,0:06:12.93682404,11.609,4.969,35.505,86.421
2025-10-29 20:10:49 MDT,2:42:42.62269702,0:06:12.93678177,12.235,4.719,35.389,86.405
2025-10-29 20:13:49 MDT,2:42:42.62270218,0:06:12.93673945,12.861,4.493,35.263,86.390
2025-10-29 20:16:49 MDT,2:42:42.62270733,0:06:12.93669706,13.487,4.288,35.129,86.375
2025-10-29 20:19:49 MDT,2:42:42.62271248,0:06:12.93665463,14.111,4.102,34.986,86.360
2025-10-29 20:22:49 MDT,2:42:42.62271763,0:06:12.93661213,14.735,3.932,34.835,86.345
2025-10-29 20:25:49 MDT,2:42:42.62272277,0:06:12.93656958,15.358,3.776,34.675,86.329
2025-10-29 20:28:49 MDT,2:42:42.62272792,0:06:12.93652698,15.980,3.632,34.507,86.314
2025-10-29 20:31:49 MDT,2:42:42.62273306,0:06:12.93648432,16.601,3.500,34.331,86.299
2025-10-29 20:34:49 MDT,2:42:42.6227382,0:06:12.9364416,17.222,3.378,34.146,86.283
2025-10-29 20:37:49 MDT,2:42:42.62274334,0:06:12.93639883,17.841,3.264,33.953,86.268
2025-10-29 20:40:49 MDT,2:42:42.62274848,0:06:12.936356,18.459,3.158,33.752,86.252
2025-10-29 20:43:49 MDT,2:42:42.62275362,0:06:12.93631311,19.077,3.060,33.543,86.237
2025-10-29 20:46:49 MDT,2:42:42.62275875,0:06:12.93627017,19.693,2.968,33.326,86.221
2025-10-29 20:49:49 MDT,2:42:42.62276388,0:06:12.93622717,20.308,2.881,33.102,86.205
2025-10-29 20:52:49 MDT,2:42:42.62276901,0:06:12.93618412,20.922,2.800,32.869,86.190
2025-10-29 20:55:49 MDT,2:42:42.62277414,0:06:12.93614101,21.534,2.724,32.630,86.174
2025-10-29 20:58:49 MDT,2:42:42.62277927,0:06:12.93609784,22.146,2.653,32.382,86.158
2025-10-29 21:01:49 MDT,2:42:42.6227844,0:06:12.93605462,22.755,2.585,32.127,86.142
2025-10-29 21:04:49 MDT,2:42:42.62278952,0:06:12.93601133,23.364,2.522,31.865,86.126
2025-10-29 21:07:49 MDT,2:42:42.62279464,0:06:12.935968,23.971,2.461,31.596,86.111
2025-10-29 21:10:49 MDT,2:42:42.62279976,0:06:12.9359246,24.576,2.404,31.319,86.095
2025-10-29 21:13:49 MDT,2:42:42.62280488,0:06:12.93588115,25.180,2.350,31.036,86.078
2025-10-29 21:16:49 MDT,2:42:42.62281,0:06:12.93583764,25.783,2.299,30.746,86.062
2025-10-29 21:19:49 MDT,2:42:42.62281511,0:06:12.93579408,26.383,2.250,30.449,86.046
2025-10-29 21:22:49 MDT,2:42:42.62282023,0:06:12.93575045,26.982,2.204,30.145,86.030
2025-10-29 21:25:49 MDT,2:42:42.62282534,0:06:12.93570677,27.579,2.160,29.834,86.014
2025-10-29 21:28:49 MDT,2:42:42.62283045,0:06:12.93566304,28.174,2.118,29.518,85.997
2025-10-29 21:31:49 MDT,2:42:42.62283556,0:06:12.93561924,28.767,2.078,29.194,85.981
2025-10-29 21:34:49 MDT,2:42:42.62284066,0:06:12.93557539,29.358,2.040,28.865,85.964
2025-10-29 21:37:49 MDT,2:42:42.62284577,0:06:12.93553148,29.947,2.003,28.529,85.948
2025-10-29 21:40:49 MDT,2:42:42.62285087,0:06:12.93548751,30.534,1.968,28.187,85.931
2025-10-29 21:43:49 MDT,2:42:42.62285597,0:06:12.93544349,31.118,1.935,27.840,85.914
2025-10-29 21:46:49 MDT,2:42:42.62286107,0:06:12.9353994,31.700,1.903,27.486,85.898
2025-10-29 21:49:49 MDT,2:42:42.62286617,0:06:12.93535526,32.280,1.872,27.127,85.881
2025-10-29 21:52:49 MDT,2:42:42.62287127,0:06:12.93531106,32.857,1.843,26.762,85.864
2025-10-29 21:55:49 MDT,2:42:42.62287636,0:06:12.9352668,33.431,1.815,26.392,85.847
2025-10-29 21:58:49 MDT,2:42:42.62288145,0:06:12.93522249,34.003,1.788,26.016,85.830
2025-10-29 22:01:49 MDT,2:42:42.62288654,0:06:12.93517811,34.572,1.762,25.635,85.812
2025-10-29 22:04:49 MDT,2:42:42.62289163,0:06:12.93513368,35.138,1.737,25.248,85.795
2025-10-29 22:07:49 MDT,2:42:42.62289672,0:06:12.93508919,35.700,1.714,24.857,85.778
2025-10-29 22:10:49 MDT,2:42:42.62290181,0:06:12.93504464,36.260,1.691,24.460,85.760
2025-10-29 22:13:49 MDT,2:42:42.62290689,0:06:12.93500004,36.817,1.669,24.059,85.743
2025-10-29 22:16:49 MDT,2:42:42.62291197,0:06:12.93495537,37.370,1.648,23.652,85.725
2025-10-29 22:19:49 MDT,2:42:42.62291705,0:06:12.93491065,37.920,1.627,23.241,85.707
2025-10-29 22:22:49 MDT,2:42:42.62292213,0:06:12.93486586,38.466,1.608,22.825,85.690
2025-10-29 22:25:49 MDT,2:42:42.62292721,0:06:12.93482102,39.008,1.589,22.405,85.672
2025-10-29 22:28:49 MDT,2:42:42.62293229,0:06:12.93477612,39.547,1.571,21.980,85.654
2025-10-29 22:31:49 MDT,2:42:42.62293736,0:06:12.93473116,40.082,1.553,21.551,85.636
2025-10-29 22:34:49 MDT,2:42:42.62294243,0:06:12.93468614,40.612,1.536,21.117,85.617
2025-10-29 22:37:49 MDT,2:42:42.6229475,0:06:12.93464106,41.138,1.520,20.679,85.599
2025-10-29 22:40:49 MDT,2:42:42.62295257,0:06:12.93459592,41.660,1.504,20.237,85.581
2025-10-29 22:43:49 MDT,2:42:42.62295764,0:06:12.93455073,42.177,1.489,19.791,85.562
2025-10-29 22:46:49 MDT,2:42:42.6229627,0:06:12.93450547,42.690,1.475,19.341,85.544
2025-10-29 22:49:49 MDT,2:42:42.62296777,0:06:12.93446015,43.197,1.461,18.888,85.525
2025-10-29 22:52:49 MDT,2:42:42.62297283,0:06:12.93441478,43.700,1.447,18.430,85.506
2025-10-29 22:55:49 MDT,2:42:42.62297789,0:06:12.93436934,44.197,1.434,17.968,85.487
2025-10-29 22:58:49 MDT,2:42:42.62298294,0:06:12.93432385,44.688,1.422,17.503,85.468
2025-10-29 23:01:49 MDT,2:42:42.622988,0:06:12.93427829,45.175,1.410,17.035,85.449
2025-10-29 23:04:49 MDT,2:42:42.62299306,0:06:12.93423268,45.655,1.398,16.563,85.430
2025-10-29 23:07:49 MDT,2:42:42.62299811,0:06:12.934187,46.129,1.387,16.087,85.411
2025-10-29 23:10:49 MDT,2:42:42.62300316,0:06:12.93414127,46.597,1.376,15.608,85.391
2025-10-29 23:13:49 MDT,2:42:42.62300821,0:06:12.93409548,47.059,1.366,15.126,85.372
2025-10-29 23:16:49 MDT,2:42:42.62301326,0:06:12.93404962,47.514,1.356,14.641,85.352
2025-10-29 23:19:49 MDT,2:42:42.6230183,0:06:12.93400371,47.962,1.346,14.152,85.333
2025-10-29 23:22:49 MDT,2:42:42.62302335,0:06:12.93395773,48.403,1.337,13.661,85.313
2025-10-29 23:25:49 MDT,2:42:42.62302839,0:06:12.9339117,48.837,1.328,13.166,85.293
2025-10-29 23:28:49 MDT,2:42:42.62303343,0:06:12.9338656,49.263,1.320,12.668,85.273
2025-10-29 23:31:49 MDT,2:42:42.62303847,0:06:12.93381944,49.681,1.312,12.168,85.253
2025-10-29 23:34:49 MDT,2:42:42.62304351,0:06:12.93377323,50.091,1.304,11.665,85.232
2025-10-29 23:37:49 MDT,2:42:42.62304854,0:06:12.93372695,50.493,1.296,11.159,85.212
2025-10-29 23:40:49 MDT,2:42:42.62305358,0:06:12.93368061,50.886,1.289,10.650,85.191
2025-10-29 23:43:49 MDT,2:42:42.62305861,0:06:12.93363421,51.271,1.282,10.139,85.171
2025-10-29 23:46:49 MDT,2:42:42.62306364,0:06:12.93358775,51.646,1.275,9.625,85.150
2025-10-29 23:49:49 MDT,2:42:42.62306867,0:06:12.93354123,52.011,1.269,9.108,85.129
2025-10-29 23:52:49 MDT,2:42:42.62307369,0:06:12.93349464,52.367,1.263,8.589,85.108
2025-10-29 23:55:49 MDT,2:42:42.62307872,0:06:12.933448,52.713,1.257,8.068,85.087
2025-10-29 23:58:49 MDT,2:42:42.62308374,0:06:12.9334013,53.049,1.251,7.544,85.066
2025-10-30 00:01:49 MDT,2:42:42.62308876,0:06:12.93335453,53.374,1.246,7.018,85.044
2025-10-30 00:04:49 MDT,2:42:42.62309378,0:06:12.9333077,53.689,1.241,6.490,85.023
2025-10-30 00:07:49 MDT,2:42:42.6230988,0:06:12.93326081,53.992,1.236,5.959,85.001
2025-10-30 00:10:49 MDT,2:42:42.62310382,0:06:12.93321386,54.284,1.232,5.426,84.980
2025-10-30 00:13:49 MDT,2:42:42.62310883,0:06:12.93316685,54.564,1.227,4.891,84.958
2025-10-30 00:16:49 MDT,2:42:42.62311385,0:06:12.93311977,54.831,1.223,4.355,84.936
2025-10-30 00:19:49 MDT,2:42:42.62311886,0:06:12.93307264,55.087,1.219,3.816,84.914
2025-10-30 00:22:49 MDT,2:42:42.62312387,0:06:12.93302544,55.330,1.216,3.275,84.891
2025-10-30 00:25:49 MDT,2:42:42.62312888,0:06:12.93297818,55.561,1.213,2.732,84.869
2025-10-30 00:28:49 MDT,2:42:42.62313388,0:06:12.93293086,55.778,1.209,2.187,84.847
2025-10-30 00:31:49 MDT,2:42:42.62313889,0:06:12.93288347,55.981,1.206,1.641,84.824
2025-10-30 00:34:49 MDT,2:42:42.62314389,0:06:12.93283603,56.172,1.204,1.092,84.801
2025-10-30 00:37:49 MDT,2:42:42.62314889,0:06:12.93278852,56.348,1.201,0.542,84.778
2025-10-30 00:40:49 MDT,2:42:42.62315389,0:06:12.93274095,56.510,1.199,-0.010,84.755
2025-10-30 00:43:49 MDT,2:42:42.62315889,0:06:12.93269331,56.658,1.197,-0.563,84.732
2025-10-30 00:46:49 MDT,2:42:42.62316388,0:06:12.93264562,56.792,1.195,-1.118,84.709
2025-10-30 00:49:49 MDT,2:42:42.62316888,0:06:12.93259786,56.911,1.194,-1.675,84.686
2025-10-30 00:52:49 MDT,2:42:42.62317387,0:06:12.93255004,57.015,1.192,-2.234,84.662
2025-10-30 00:55:49 MDT,2:42:42.62317886,0:06:12.93250216,57.104,1.191,-2.793,84.639
2025-10-30 00:58:49 MDT,2:42:42.62318385,0:06:12.93245421,57.178,1.190,-3.355,84.615
2025-10-30 01:01:49 MDT,2:42:42.62318884,0:06:12.9324062,57.237,1.189,-3.918,84.591
2025-10-30 01:04:49 MDT,2:42:42.62319382,0:06:12.93235813,57.281,1.189,-4.482,84.567
2025-10-30 01:07:49 MDT,2:42:42.62319881,0:06:12.93230999,57.310,1.188,-5.047,84.543
2025-10-30 01:10:49 MDT,2:42:42.62320379,0:06:12.93226179,57.323,1.188,-5.614,84.519
2025-10-30 01:13:49 MDT,2:42:42.62320877,0:06:12.93221353,57.320,1.188,-6.183,84.494
2025-10-30 01:16:49 MDT,2:42:42.62321375,0:06:12.93216521,57.303,1.188,-6.752,84.470
2025-10-30 01:19:49 MDT,2:42:42.62321872,0:06:12.93211682,57.270,1.189,-7.323,84.445
2025-10-30 01:22:49 MDT,2:42:42.6232237,0:06:12.93206837,57.221,1.189,-7.895,84.420
2025-10-30 01:25:49 MDT,2:42:42.62322867,0:06:12.93201985,57.158,1.190,-8.469,84.395
2025-10-30 01:28:49 MDT,2:42:42.62323364,0:06:12.93197127,57.079,1.191,-9.043,84.370
2025-10-30 01:31:49 MDT,2:42:42.62323861,0:06:12.93192263,56.985,1.193,-9.619,84.345
2025-10-30 01:34:49 MDT,2:42:42.62324358,0:06:12.93187393,56.877,1.194,-10.195,84.320
2025-10-30 01:37:49 MDT,2:42:42.62324855,0:06:12.93182516,56.754,1.196,-10.773,84.294
2025-10-30 01:40:49 MDT,2:42:42.62325351,0:06:12.93177632,56.616,1.198,-11.352,84.269
2025-10-30 01:43:49 MDT,2:42:42.62325848,0:06:12.93172742,56.463,1.200,-11.932,84.243
2025-10-30 01:46:49 MDT,2:42:42.62326344,0:06:12.93167846,56.297,1.202,-12.512,84.217
2025-10-30 01:49:49 MDT,2:42:42.6232684,0:06:12.93162944,56.116,1.205,-13.094,84.191
2025-10-30 01:52:49 MDT,2:42:42.62327335,0:06:12.93158035,55.922,1.207,-13.677,84.165
2025-10-30 01:55:49 MDT,2:42:42.62327831,0:06:12.93153119,55.714,1.210,-14.260,84.139
2025-10-30 01:58:49 MDT,2:42:42.62328326,0:06:12.93148197,55.493,1.214,-14.845,84.113
2025-10-30 02:01:49 MDT,2:42:42.62328822,0:06:12.93143269,55.259,1.217,-15.430,84.086
2025-10-30 02:04:49 MDT,2:42:42.62329317,0:06:12.93138334,55.012,1.221,-16.016,84.060
2025-10-30 02:07:49 MDT,2:42:42.62329812,0:06:12.93133393,54.753,1.224,-16.603,84.033
2025-10-30 02:10:49 MDT,2:42:42.62330306,0:06:12.93128445,54.481,1.229,-17.191,84.006
2025-10-30 02:13:49 MDT,2:42:42.62330801,0:06:12.93123491,54.198,1.233,-17.780,83.979
2025-10-30 02:16:49 MDT,2:42:42.62331295,0:06:12.93118531,53.902,1.238,-18.369,83.952
2025-10-30 02:19:49 MDT,2:42:42.6233179,0:06:12.93113563,53.596,1.242,-18.959,83.925
2025-10-30 02:22:49 MDT,2:42:42.62332284,0:06:12.9310859,53.278,1.248,-19.549,83.898
2025-10-30 02:25:49 MDT,2:42:42.62332778,0:06:12.9310361,52.950,1.253,-20.141,83.870
2025-10-30 02:28:49 MDT,2:42:42.62333271,0:06:12.93098623,52.611,1.259,-20.732,83.843
2025-10-30 02:31:49 MDT,2:42:42.62333765,0:06:12.9309363,52.262,1.265,-21.325,83.815
2025-10-30 02:34:49 MDT,2:42:42.62334258,0:06:12.9308863,51.903,1.271,-21.918,83.787
2025-10-30 02:37:49 MDT,2:42:42.62334751,0:06:12.93083624,51.535,1.277,-22.512,83.759
2025-10-30 02:40:49 MDT,2:42:42.62335244,0:06:12.93078611,51.157,1.284,-23.106,83.731
2025-10-30 02:43:49 MDT,2:42:42.62335737,0:06:12.93073592,50.770,1.291,-23.700,83.703
2025-10-30 02:46:49 MDT,2:42:42.6233623,0:06:12.93068566,50.374,1.298,-24.295,83.674
2025-10-30 02:49:49 MDT,2:42:42.62336722,0:06:12.93063534,49.970,1.306,-24.891,83.646
2025-10-30 02:52:49 MDT,2:42:42.62337215,0:06:12.93058495,49.557,1.314,-25.487,83.617
2025-10-30 02:55:49 MDT,2:42:42.62337707,0:06:12.93053449,49.136,1.322,-26.083,83.589
2025-10-30 02:58:49 MDT,2:42:42.62338199,0:06:12.93048397,48.708,1.331,-26.680,83.560
2025-10-30 03:01:49 MDT,2:42:42.62338691,0:06:12.93043338,48.272,1.340,-27.277,83.531
2025-10-30 03:04:49 MDT,2:42:42.62339182,0:06:12.93038273,47.829,1.349,-27.875,83.502
2025-10-30 03:07:49 MDT,2:42:42.62339674,0:06:12.93033201,47.379,1.359,-28.473,83.473
2025-10-30 03:10:49 MDT,2:42:42.62340165,0:06:12.93028122,46.922,1.369,-29.071,83.443
2025-10-30 03:13:49 MDT,2:42:42.62340656,0:06:12.93023037,46.458,1.380,-29.669,83.414
2025-10-30 03:16:49 MDT,2:42:42.62341147,0:06:12.93017945,45.988,1.390,-30.268,83.385
2025-10-30 03:19:49 MDT,2:42:42.62341638,0:06:12.93012847,45.512,1.402,-30.867,83.355
2025-10-30 03:22:49 MDT,2:42:42.62342128,0:06:12.93007742,45.030,1.413,-31.466,83.325
2025-10-30 03:25:49 MDT,2:42:42.62342619,0:06:12.9300263,44.542,1.426,-32.065,83.295
2025-10-30 03:28:49 MDT,2:42:42.62343109,0:06:12.92997512,44.049,1.438,-32.664,83.265
2025-10-30 03:31:49 MDT,2:42:42.62343599,0:06:12.92992386,43.550,1.451,-33.264,83.235
2025-10-30 03:34:49 MDT,2:42:42.62344089,0:06:12.92987255,43.046,1.465,-33.864,83.205
2025-10-30 03:37:49 MDT,2:42:42.62344579,0:06:12.92982116,42.537,1.479,-34.463,83.175
2025-10-30 03:40:49 MDT,2:42:42.62345068,0:06:12.92976971,42.023,1.494,-35.063,83.144
2025-10-30 03:43:49 MDT,2:42:42.62345558,0:06:12.92971819,41.504,1.509,-35.662,83.114
2025-10-30 03:46:49 MDT,2:42:42.62346047,0:06:12.9296666,40.981,1.525,-36.262,83.083
2025-10-30 03:49:49 MDT,2:42:42.62346536,0:06:12.92961495,40.454,1.541,-36.862,83.052
2025-10-30 03:52:49 MDT,2:42:42.62347025,0:06:12.92956323,39.922,1.558,-37.461,83.021
2025-10-30 03:55:49 MDT,2:42:42.62347514,0:06:12.92951144,39.386,1.576,-38.061,82.990
2025-10-30 03:58:49 MDT,2:42:42.62348002,0:06:12.92945959,38.847,1.594,-38.660,82.959
2025-10-30 04:01:49 MDT,2:42:42.6234849,0:06:12.92940767,38.303,1.613,-39.259,82.928
2025-10-30 04:04:49 MDT,2:42:42.62348979,0:06:12.92935568,37.756,1.633,-39.858,82.897
2025-10-30 04:07:49 MDT,2:42:42.62349467,0:06:12.92930362,37.205,1.654,-40.456,82.865
2025-10-30 04:10:49 MDT,2:42:42.62349954,0:06:12.92925149,36.651,1.675,-41.055,82.834
2025-10-30 04:13:49 MDT,2:42:42.62350442,0:06:12.9291993,36.093,1.698,-41.653,82.802
2025-10-30 04:16:49 MDT,2:42:42.6235093,0:06:12.92914704,35.533,1.721,-42.251,82.771
2025-10-30 04:19:49 MDT,2:42:42.62351417,0:06:12.92909471,34.969,1.745,-42.848,82.739
2025-10-30 04:22:49 MDT,2:42:42.62351904,0:06:12.92904231,34.402,1.770,-43.445,82.707
2025-10-30 04:25:49 MDT,2:42:42.62352391,0:06:12.92898985,33.832,1.796,-44.041,82.675
2025-10-30 04:28:49 MDT,2:42:42.62352878,0:06:12.92893732,33.260,1.823,-44.637,82.643
2025-10-30 04:31:49 MDT,2:42:42.62353364,0:06:12.92888471,32.684,1.852,-45.232,82.611
2025-10-30 04:34:49 MDT,2:42:42.62353851,0:06:12.92883204,32.107,1.881,-45.827,82.579
2025-10-30 04:37:49 MDT,2:42:42.62354337,0:06:12.92877931,31.526,1.912,-46.421,82.546
2025-10-30 04:40:49 MDT,2:42:42.62354823,0:06:12.9287265,30.943,1.945,-47.015,82.514
2025-10-30 04:43:49 MDT,2:42:42.62355309,0:06:12.92867363,30.358,1.979,-47.607,82.481
2025-10-30 04:46:49 MDT,2:42:42.62355795,0:06:12.92862068,29.771,2.014,-48.199,82.449
2025-10-30 04:49:49 MDT,2:42:42.62356281,0:06:12.92856767,29.181,2.051,-48.790,82.416
2025-10-30 04:52:49 MDT,2:42:42.62356766,0:06:12.92851459,28.590,2.090,-49.380,82.383
2025-10-30 04:55:49 MDT,2:42:42.62357251,0:06:12.92846144,27.996,2.130,-49.969,82.350
2025-10-30 04:58:49 MDT,2:42:42.62357736,0:06:12.92840822,27.401,2.173,-50.557,82.317
2025-10-30 05:01:49 MDT,2:42:42.62358221,0:06:12.92835493,26.803,2.218,-51.144,82.284
2025-10-30 05:04:49 MDT,2:42:42.62358706,0:06:12.92830157,26.204,2.265,-51.729,82.251
2025-10-30 05:07:49 MDT,2:42:42.62359191,0:06:12.92824815,25.603,2.314,-52.314,82.218
2025-10-30 05:10:49 MDT,2:42:42.62359675,0:06:12.92819465,25.000,2.366,-52.897,82.185
2025-10-30 05:13:49 MDT,2:42:42.62360159,0:06:12.92814109,24.396,2.421,-53.478,82.151
2025-10-30 05:16:49 MDT,2:42:42.62360643,0:06:12.92808746,23.790,2.479,-54.058,82.118
2025-10-30 05:19:49 MDT,2:42:42.62361127,0:06:12.92803375,23.182,2.540,-54.637,82.084
2025-10-30 05:22:49 MDT,2:42:42.62361611,0:06:12.92797998,22.573,2.605,-55.213,82.051
2025-10-30 05:25:49 MDT,2:42:42.62362094,0:06:12.92792614,21.963,2.674,-55.788,82.017
2025-10-30 05:28:49 MDT,2:42:42.62362578,0:06:12.92787222,21.351,2.747,-56.361,81.983
2025-10-30 05:31:49 MDT,2:42:42.62363061,0:06:12.92781824,20.738,2.824,-56.932,81.950
2025-10-30 05:34:49 MDT,2:42:42.62363544,0:06:12.92776419,20.124,2.907,-57.500,81.916
2025-10-30 05:37:49 MDT,2:42:42.62364027,0:06:12.92771007,19.509,2.994,-58.067,81.882
2025-10-30 05:40:49 MDT,2:42:42.62364509,0:06:12.92765588,18.892,3.088,-58.630,81.848
2025-10-30 05:43:49 MDT,2:42:42.62364992,0:06:12.92760162,18.275,3.189,-59.191,81.814
2025-10-30 05:46:49 MDT,2:42:42.62365474,0:06:12.92754729,17.656,3.297,-59.750,81.780
2025-10-30 05:49:49 MDT,2:42:42.62365956,0:06:12.92749288,17.036,3.413,-60.305,81.745
2025-10-30 05:52:49 MDT,2:42:42.62366438,0:06:12.92743841,16.416,3.539,-60.857,81.711
2025-10-30 05:55:49 MDT,2:42:42.6236692,0:06:12.92738387,15.794,3.674,-61.406,81.677
